Date,Close
2012-01-07,null
2012-01-09,585.674988
2012-01-10,582.700012
2012-01-11,568.5
2012-01-12,544.75
2012-01-13,542.875
2012-01-16,554.700012
2012-01-17,551.974976
2012-01-18,538.075012
2012-01-19,537.775024
2012-01-20,539.75
2012-01-23,538.849976
2012-01-24,544.349976
2012-01-25,549
2012-01-27,554.375
2012-01-30,555.875
2012-01-31,566.200012
2012-02-01,564.349976
2012-02-02,574
2012-02-03,585.775024
2012-02-06,596.924988
2012-02-07,599
2012-02-08,609.825012
2012-02-09,614.299988
2012-02-10,616.700012
2012-02-13,612.849976
2012-02-14,610
2012-02-15,620.799988
2012-02-16,612.674988
2012-02-17,614.375
2012-02-21,618.525024
2012-02-22,626.174988
2012-02-23,629.900024
2012-02-24,635
2012-02-27,626.025024
2012-02-28,613.275024
2012-02-29,610.974976
2012-03-01,609.799988
2012-03-02,608.625
2012-03-03,null
2012-03-05,603.650024
2012-03-06,601
2012-03-07,596.424988
2012-03-09,604.275024
2012-03-12,594.525024
2012-03-13,598.5
2012-03-14,577.275024
2012-03-15,581.849976
2012-03-16,584.775024
2012-03-19,561
2012-03-20,567.424988
2012-03-21,587.875
2012-03-22,583.875
2012-03-23,592.325012
2012-03-26,580.799988
2012-03-27,587.375
2012-03-28,582.549988
2012-03-29,570.599976
2012-03-30,584.400024
2012-04-02,597.125
2012-04-03,589
2012-04-04,589.224976
2012-04-09,582.049988
2012-04-10,578.099976
2012-04-11,569.049988
2012-04-12,565.825012
2012-04-13,534.174988
2012-04-16,534.875
2012-04-17,545.424988
2012-04-18,548.775024
2012-04-19,551.474976
2012-04-20,544.224976
2012-04-23,532.125
2012-04-24,597.099976
2012-04-25,585.525024
2012-04-26,597.325012
2012-04-27,602
2012-04-30,623.299988
2012-05-02,633.625
2012-05-03,639.75
2012-05-04,638.400024
2012-05-07,636.625
2012-05-08,600.349976
2012-05-09,612.775024
2012-05-10,616.275024
2012-05-11,615.375
2012-05-14,612.974976
2012-05-15,613.150024
2012-05-16,611.700012
2012-05-17,611
2012-05-18,605.325012
2012-05-21,604.599976
2012-05-22,612.025024
2012-05-23,612.575012
2012-05-24,610.724976
2012-05-25,610.400024
2012-05-28,612.349976
2012-05-29,620.174988
2012-05-30,620.275024
2012-05-31,622.674988
2012-06-01,612.299988
2012-06-04,606.625
2012-06-05,613.25
2012-06-06,625.575012
2012-06-07,620.099976
2012-06-08,615.450012
2012-06-11,616.775024
2012-06-12,624.049988
2012-06-13,625.200012
2012-06-14,627
2012-06-15,636.224976
2012-06-18,628.575012
2012-06-19,636.974976
2012-06-20,626.400024
2012-06-21,612.025024
2012-06-22,616.724976
2012-06-25,608.375
2012-06-26,617.549988
2012-06-27,623.349976
2012-06-28,629.424988
2012-06-29,638.724976
2012-07-02,629.724976
2012-07-03,619.700012
2012-07-04,623.924988
2012-07-05,620.299988
2012-07-06,623.875
2012-07-09,629.700012
2012-07-10,630.849976
2012-07-11,629.150024
2012-07-12,618
2012-07-13,624.700012
2012-07-16,603.674988
2012-07-17,592.950012
2012-07-18,597.650024
2012-07-19,600.5
2012-07-20,611.525024
2012-07-23,607.125
2012-07-24,604.575012
2012-07-25,606.575012
2012-07-26,599.224976
2012-07-27,612.650024
2012-07-30,615.5
2012-07-31,621.825012
2012-08-01,612.325012
2012-08-02,616.400024
2012-08-03,618.450012
2012-08-06,614.450012
2012-08-07,632.025024
2012-08-08,624.599976
2012-08-09,629.075012
2012-08-10,640.025024
2012-08-13,633.150024
2012-08-14,634.200012
2012-08-16,631.775024
2012-08-17,639.299988
2012-08-21,649.325012
2012-08-22,645.825012
2012-08-23,661.724976
2012-08-24,661.424988
2012-08-27,660.224976
2012-08-28,675.450012
2012-08-29,671.650024
2012-08-30,683.575012
2012-08-31,671.875
2012-09-03,668.924988
2012-09-04,670.424988
2012-09-05,682.25
2012-09-06,687.799988
2012-09-07,693.349976
2012-09-08,null
2012-09-10,685.724976
2012-09-11,696.325012
2012-09-12,707.450012
2012-09-13,708.849976
2012-09-14,706.549988
2012-09-17,671.049988
2012-09-18,649.900024
2012-09-20,661
2012-09-21,652.025024
2012-09-24,644.724976
2012-09-25,646.599976
2012-09-26,642.799988
2012-09-27,635.775024
2012-09-28,647.950012
2012-10-01,651.474976
2012-10-03,661.325012
2012-10-04,658.575012
2012-10-05,652
2012-10-08,646.349976
2012-10-09,647.424988
2012-10-10,644.674988
2012-10-11,644.724976
2012-10-12,649.224976
2012-10-15,647.325012
2012-10-16,647.950012
2012-10-17,641.575012
2012-10-18,653.674988
2012-10-19,644.849976
2012-10-22,659.450012
2012-10-23,657.299988
2012-10-25,657.674988
2012-10-29,654.200012
2012-10-30,655.75
2012-10-31,657.75
2012-11-01,657.625
2012-11-02,665.599976
2012-11-05,664.799988
2012-11-06,660.275024
2012-11-07,665.75
2012-11-08,665.599976
2012-11-09,662.474976
2012-11-11,null
2012-11-12,667.25
2012-11-15,647.075012
2012-11-16,643.400024
2012-11-19,631.174988
2012-11-20,636.400024
2012-11-21,641.099976
2012-11-22,638.224976
2012-11-23,644.299988
2012-11-26,646.849976
2012-11-27,647.599976
2012-11-29,649.049988
2012-11-30,657
2012-12-03,658.400024
2012-12-04,649.724976
2012-12-05,648.950012
2012-12-06,640.349976
2012-12-07,632.075012
2012-12-10,618.599976
2012-12-11,609.849976
2012-12-12,612.900024
2012-12-13,611.275024
2012-12-14,621.450012
2012-12-17,602.75
2012-12-18,605.325012
2012-12-19,616.325012
2012-12-20,626.025024
2012-12-21,629.349976
2012-12-24,633.099976
2012-12-26,631.099976
2012-12-27,625.474976
2012-12-28,633.75
2012-12-31,627.924988
2013-01-01,632.075012
2013-01-02,631.650024
2013-01-03,640.299988
2013-01-04,649.599976
2013-01-07,647.424988
2013-01-08,650.125
2013-01-09,638.299988
2013-01-10,629.200012
2013-01-11,653.174988
2013-01-14,667.25
2013-01-15,668.724976
2013-01-16,673.875
2013-01-17,681
2013-01-18,675.5
2013-01-21,665
2013-01-22,658.75
2013-01-23,655.974976
2013-01-24,664.275024
2013-01-25,670.25
2013-01-28,672.525024
2013-01-29,672.474976
2013-01-30,673.075012
2013-01-31,672.075012
2013-02-01,674.049988
2013-02-04,678.174988
2013-02-05,680.025024
2013-02-06,685.275024
2013-02-07,693.575012
2013-02-08,711.299988
2013-02-11,707.349976
2013-02-12,705.025024
2013-02-13,717.700012
2013-02-14,723.849976
2013-02-15,721.075012
2013-02-18,712.674988
2013-02-19,721.775024
2013-02-20,726.400024
2013-02-21,725.525024
2013-02-22,727.549988
2013-02-25,736.849976
2013-02-26,748.200012
2013-02-27,741.599976
2013-02-28,758.5
2013-03-01,750.924988
2013-03-04,756.599976
2013-03-05,770.075012
2013-03-06,780.599976
2013-03-07,794.950012
2013-03-08,791.575012
2013-03-11,783.099976
2013-03-12,780.25
2013-03-13,775.849976
2013-03-14,783.849976
2013-03-15,785.125
2013-03-18,783.474976
2013-03-19,773.375
2013-03-20,778.825012
2013-03-21,779.974976
2013-03-22,771.075012
2013-03-25,771.674988
2013-03-26,778.174988
2013-03-28,787.875
2013-04-01,778.424988
2013-04-02,783.674988
2013-04-03,771.700012
2013-04-04,753.900024
2013-04-05,749.174988
2013-04-08,740.375
2013-04-09,748.700012
2013-04-10,765.224976
2013-04-11,768.450012
2013-04-12,755.875
2013-04-15,736.224976
2013-04-16,741.575012
2013-04-17,728.325012
2013-04-18,726.375
2013-04-22,712.650024
2013-04-23,715.275024
2013-04-25,701.150024
2013-04-26,684.674988
2013-04-29,685.375
2013-04-30,689.200012
2013-05-02,716.950012
2013-05-03,709.25
2013-05-06,733.599976
2013-05-07,735.799988
2013-05-08,740.049988
2013-05-09,749.224976
2013-05-10,747.950012
2013-05-13,725.799988
2013-05-14,728.974976
2013-05-15,735.775024
2013-05-16,727.025024
2013-05-17,736.900024
2013-05-20,736.200012
2013-05-21,746.424988
2013-05-22,749.200012
2013-05-23,746.349976
2013-05-24,734.775024
2013-05-27,749
2013-05-28,757.049988
2013-05-29,748.674988
2013-05-30,749.700012
2013-05-31,749.224976
2013-06-03,734.700012
2013-06-04,732.674988
2013-06-05,733.900024
2013-06-06,735.375
2013-06-07,759.474976
2013-06-10,762.525024
2013-06-11,750.775024
2013-06-12,734.049988
2013-06-13,722.825012
2013-06-14,725.349976
2013-06-17,726.224976
2013-06-18,721.900024
2013-06-19,713.849976
2013-06-20,702.25
2013-06-21,711.125
2013-06-24,705.349976
2013-06-25,696.150024
2013-06-26,718.849976
2013-06-27,745.950012
2013-06-28,759.075012
2013-07-01,746.174988
2013-07-02,750.275024
2013-07-03,744.900024
2013-07-04,769.150024
2013-07-05,765.099976
2013-07-08,753.325012
2013-07-09,752.450012
2013-07-10,755.974976
2013-07-11,782.275024
2013-07-12,804.924988
2013-07-15,820.875
2013-07-16,824.674988
2013-07-17,839.25
2013-07-18,830.200012
2013-07-19,871.400024
2013-07-22,873.25
2013-07-23,874.900024
2013-07-24,891.400024
2013-07-25,897.875
2013-07-26,887.25
2013-07-29,889.599976
2013-07-30,896.150024
2013-07-31,907.75
2013-08-01,907.700012
2013-08-02,922.924988
2013-08-05,933.599976
2013-08-06,935.049988
2013-08-07,911.349976
2013-08-08,922.700012
2013-08-12,907
2013-08-13,909.900024
2013-08-14,916.75
2013-08-16,890.450012
2013-08-19,888.724976
2013-08-20,868.200012
2013-08-21,858.900024
2013-08-22,889.474976
2013-08-23,914.724976
2013-08-26,921
2013-08-27,919.400024
2013-08-28,953.950012
2013-08-29,973.549988
2013-08-30,1016.599976
2013-09-02,1028.425049
2013-09-03,1000.549988
2013-09-04,1034.550049
2013-09-05,995.375
2013-09-06,994.400024
2013-09-10,993.950012
2013-09-11,996.900024
2013-09-12,983.950012
2013-09-13,976.875
2013-09-16,951.275024
2013-09-17,973.724976
2013-09-18,977.25
2013-09-19,983.150024
2013-09-20,975.150024
2013-09-23,977.549988
2013-09-24,969.75
2013-09-25,979.525024
2013-09-26,971.450012
2013-09-27,974.049988
2013-09-30,963.900024
2013-10-01,974.525024
2013-10-03,1012.299988
2013-10-04,1016.799988
2013-10-07,1044.875
2013-10-08,1030.724976
2013-10-09,1045.425049
2013-10-10,1040
2013-10-11,1061.025024
2013-10-14,1106.375
2013-10-15,1107.699951
2013-10-17,1054.224976
2013-10-18,1060.324951
2013-10-21,1035.824951
2013-10-22,1044.675049
2013-10-23,1030.574951
2013-10-24,1004.349976
2013-10-25,1033.875
2013-10-28,1031.974976
2013-10-29,1034.900024
2013-10-30,1045.974976
2013-10-31,1056.025024
2013-11-01,1048.800049
2013-11-05,1021
2013-11-06,1045.550049
2013-11-07,1060.974976
2013-11-08,1045.425049
2013-11-11,1047.324951
2013-11-12,1043.574951
2013-11-13,1024.5
2013-11-14,1013.099976
2013-11-18,1022
2013-11-19,1014.950012
2013-11-20,1011.799988
2013-11-21,993.299988
2013-11-22,1000.424988
2013-11-25,1006.625
2013-11-26,996.849976
2013-11-27,993.224976
2013-11-28,992.299988
2013-11-29,1002.174988
2013-12-02,1006.950012
2013-12-03,1010.400024
2013-12-04,1000.025024
2013-12-05,993.575012
2013-12-06,1000.150024
2013-12-09,1002.424988
2013-12-10,1041.375
2013-12-11,1029.025024
2013-12-12,1014.450012
2013-12-13,1000.900024
2013-12-16,1009.575012
2013-12-17,1022.674988
2013-12-18,1027.900024
2013-12-19,1040.75
2013-12-20,1060.275024
2013-12-23,1054.525024
2013-12-24,1055.349976
2013-12-26,1050.150024
2013-12-27,1080.324951
2013-12-30,1078.025024
2013-12-31,1086.025024
2014-01-01,1076.650024
2014-01-02,1083.5
2014-01-03,1111.099976
2014-01-06,1119.800049
2014-01-07,1103.074951
2014-01-08,1116.324951
2014-01-09,1120.974976
2014-01-10,1140.449951
2014-01-13,1184.375
2014-01-14,1163.375
2014-01-15,1176.800049
2014-01-16,1175.150024
2014-01-17,1106.525024
2014-01-20,1169.099976
2014-01-21,1140.150024
2014-01-22,1137.025024
2014-01-23,1126.224976
2014-01-24,1124.349976
2014-01-27,1114.800049
2014-01-28,1106.175049
2014-01-29,1104.900024
2014-01-30,1108.800049
2014-01-31,1120.525024
2014-02-03,1097.224976
2014-02-04,1075.675049
2014-02-05,1097.199951
2014-02-06,1087.625
2014-02-07,1072.199951
2014-02-10,1046.775024
2014-02-11,1050.849976
2014-02-12,1052.724976
2014-02-13,1066.875
2014-02-14,1083.949951
2014-02-17,1082.699951
2014-02-18,1083
2014-02-19,1098.974976
2014-02-20,1094.675049
2014-02-21,1102.849976
2014-02-24,1088.949951
2014-02-25,1094.449951
2014-02-26,1091.074951
2014-02-28,1137.875
2014-03-03,1120.025024
2014-03-04,1120.324951
2014-03-05,1125.949951
2014-03-06,1120.375
2014-03-07,1114.25
2014-03-10,1071.324951
2014-03-11,1075.824951
2014-03-12,1089.724976
2014-03-13,1074.775024
2014-03-14,1069.775024
2014-03-18,1061
2014-03-19,1019.700012
2014-03-20,1054.099976
2014-03-21,1063.5
2014-03-22,null
2014-03-24,1076.300049
2014-03-25,1073.324951
2014-03-26,1046.75
2014-03-27,1047.125
2014-03-28,1051.050049
2014-03-31,1066.574951
2014-04-01,1088.349976
2014-04-02,1086.125
2014-04-03,1083.25
2014-04-04,1069.425049
2014-04-07,1076.900024
2014-04-09,1070.199951
2014-04-10,1063.074951
2014-04-11,1082.050049
2014-04-15,1126.375
2014-04-16,1098.150024
2014-04-17,1111.449951
2014-04-21,1110.875
2014-04-22,1110.525024
2014-04-23,1106.875
2014-04-24,1106.875
2014-04-25,1102.625
2014-04-28,1095.675049
2014-04-29,1097.125
2014-04-30,1094.599976
2014-05-02,1104.224976
2014-05-05,1106.849976
2014-05-06,1099.449951
2014-05-07,1082.775024
2014-05-08,1081.025024
2014-05-09,1079.949951
2014-05-12,1079.675049
2014-05-13,1105.474976
2014-05-14,1108.050049
2014-05-15,1096.574951
2014-05-16,1080.375
2014-05-19,1018.349976
2014-05-20,1034.099976
2014-05-21,1041.425049
2014-05-22,1055.974976
2014-05-23,1063.949951
2014-05-26,1077
2014-05-27,1065.724976
2014-05-28,1075.275024
2014-05-29,1079.974976
2014-05-30,1070.675049
2014-06-02,1064.925049
2014-06-03,1064.300049
2014-06-04,1044.625
2014-06-05,1052.074951
2014-06-06,1042.125
2014-06-09,1056.900024
2014-06-10,1079.074951
2014-06-11,1103.474976
2014-06-12,1118.675049
2014-06-13,1106.775024
2014-06-16,1134.875
2014-06-17,1139.925049
2014-06-18,1113.525024
2014-06-19,1138.025024
2014-06-20,1146.199951
2014-06-23,1134.425049
2014-06-24,1154.525024
2014-06-25,1155.275024
2014-06-26,1153.824951
2014-06-27,1199.775024
2014-06-30,1212.699951
2014-07-01,1195.375
2014-07-02,1200.800049
2014-07-03,1208.949951
2014-07-04,1205.25
2014-07-07,1244.275024
2014-07-08,1224.724976
2014-07-09,1199.074951
2014-07-10,1175.900024
2014-07-11,1197.224976
2014-07-14,1213.125
2014-07-15,1199.650024
2014-07-16,1200.925049
2014-07-17,1190.974976
2014-07-18,1220.599976
2014-07-21,1231.875
2014-07-22,1266.199951
2014-07-23,1293.074951
2014-07-24,1297.599976
2014-07-25,1302.875
2014-07-28,1294.650024
2014-07-30,1297.525024
2014-07-31,1290.025024
2014-08-01,1258.199951
2014-08-04,1263.025024
2014-08-05,1261.849976
2014-08-06,1253.324951
2014-08-07,1234.900024
2014-08-08,1239.349976
2014-08-11,1234.199951
2014-08-12,1235.875
2014-08-13,1250.025024
2014-08-14,1249.875
2014-08-18,1243.800049
2014-08-19,1219.25
2014-08-20,1218.099976
2014-08-21,1216.224976
2014-08-22,1232.099976
2014-08-25,1261.025024
2014-08-26,1266.900024
2014-08-27,1274.974976
2014-08-28,1261.175049
2014-09-01,1268.574951
2014-09-02,1268.949951
2014-09-03,1303.199951
2014-09-04,1292.375
2014-09-05,1299.300049
2014-09-08,1321.349976
2014-09-09,1315.625
2014-09-10,1300.074951
2014-09-11,1299.175049
2014-09-12,1303.800049
2014-09-15,1279.150024
2014-09-16,1275.425049
2014-09-17,1295.599976
2014-09-18,1321.150024
2014-09-19,1357.099976
2014-09-22,1360.900024
2014-09-23,1344.099976
2014-09-24,1321.5
2014-09-25,1354.300049
2014-09-26,1342
2014-09-29,1383.974976
2014-09-30,1368.300049
2014-10-01,1387.800049
2014-10-07,1365.675049
2014-10-08,1341.599976
2014-10-09,1353.025024
2014-10-10,1339.25
2014-10-13,1358.275024
2014-10-14,1349.599976
2014-10-15,1349.599976
2014-10-16,1339.050049
2014-10-17,1220.574951
2014-10-20,1211.650024
2014-10-21,1216.699951
2014-10-22,1225.925049
2014-10-27,1228.574951
2014-10-28,1239.300049
2014-10-29,1253.025024
2014-10-30,1279.099976
2014-10-31,1303.925049
2014-11-03,1295.175049
2014-11-05,1299.75
2014-11-07,1286.425049
2014-11-10,1284.824951
2014-11-11,1290.349976
2014-11-12,1295.875
2014-11-13,1294.224976
2014-11-14,1303.224976
2014-11-17,1309.150024
2014-11-18,1292.925049
2014-11-19,1286.875
2014-11-20,1302.724976
2014-11-21,1311.074951
2014-11-24,1328.849976
2014-11-25,1318
2014-11-26,1313.650024
2014-11-27,1326.650024
2014-11-28,1321.5
2014-12-01,1346.474976
2014-12-02,1328.650024
2014-12-03,1317.675049
2014-12-04,1318.974976
2014-12-05,1289.474976
2014-12-08,1256.400024
2014-12-09,1257.425049
2014-12-10,1253.949951
2014-12-11,1246.074951
2014-12-12,1225.349976
2014-12-15,1179.324951
2014-12-16,1221.525024
2014-12-17,1222.050049
2014-12-18,1230.349976
2014-12-19,1255.275024
2014-12-22,1256.699951
2014-12-23,1258.349976
2014-12-24,1239.949951
2014-12-26,1252.5
2014-12-29,1261.449951
2014-12-30,1265.025024
2014-12-31,1279.125
2015-01-01,1272.775024
2015-01-02,1289.724976
2015-01-05,1270.125
2015-01-06,1223.300049
2015-01-07,1208.849976
2015-01-08,1221.900024
2015-01-09,1256.150024
2015-01-12,1254.849976
2015-01-13,1248.949951
2015-01-14,1260.974976
2015-01-15,1269.550049
2015-01-16,1266.074951
2015-01-19,1255.5
2015-01-20,1250.224976
2015-01-21,1256.900024
2015-01-22,1256.775024
2015-01-23,1251.800049
2015-01-27,1251.025024
2015-01-28,1269.800049
2015-01-29,1272.324951
2015-01-30,1241.025024
2015-02-02,1257.099976
2015-02-03,1279.125
2015-02-04,1257.150024
2015-02-05,1276.199951
2015-02-06,1287.875
2015-02-09,1256.449951
2015-02-10,1220.574951
2015-02-11,1229.949951
2015-02-12,1231.074951
2015-02-13,1269.375
2015-02-16,1292.400024
2015-02-18,1317.824951
2015-02-19,1340.525024
2015-02-20,1337.775024
2015-02-23,1348.324951
2015-02-24,1352.375
2015-02-25,1336.099976
2015-02-26,1328.224976
2015-02-27,1331.175049
2015-02-28,null
2015-03-02,1334.699951
2015-03-03,1388
2015-03-04,1373
2015-03-05,1348.224976
2015-03-09,1323.400024
2015-03-10,1321.349976
2015-03-11,1303.275024
2015-03-12,1309.525024
2015-03-13,1291.175049
2015-03-16,1281.150024
2015-03-17,1291.849976
2015-03-18,1279.675049
2015-03-19,1298.125
2015-03-20,1305.474976
2015-03-23,1308.574951
2015-03-24,1295.650024
2015-03-25,1286.875
2015-03-26,1256.550049
2015-03-27,1257.400024
2015-03-30,1282.074951
2015-03-31,1276.974976
2015-04-01,1271.324951
2015-04-06,1273.650024
2015-04-07,1292.5
2015-04-08,1320.699951
2015-04-09,1332.275024
2015-04-10,1326.875
2015-04-13,1327.75
2015-04-15,1313.875
2015-04-16,1291.400024
2015-04-17,1237.425049
2015-04-20,1214.400024
2015-04-21,1213.525024
2015-04-22,1222.550049
2015-04-23,1228.625
2015-04-24,1246.525024
2015-04-27,1250.099976
2015-04-28,1247.5
2015-04-29,1243.650024
2015-04-30,1231.849976
2015-05-04,1240.775024
2015-05-05,1258.925049
2015-05-06,1231.525024
2015-05-07,1272.625
2015-05-08,1263.625
2015-05-11,1278
2015-05-12,1261.449951
2015-05-13,1257.699951
2015-05-14,1249.625
2015-05-15,1255.574951
2015-05-18,1260.199951
2015-05-19,1256.349976
2015-05-20,1278.525024
2015-05-21,1277.75
2015-05-22,1308.949951
2015-05-25,1300.5
2015-05-26,1304.425049
2015-05-27,1307.625
2015-05-28,1304.75
2015-05-29,1305.150024
2015-06-01,1308.875
2015-06-02,1299.949951
2015-06-03,1305.449951
2015-06-04,1302.824951
2015-06-05,1287.925049
2015-06-08,1288.724976
2015-06-09,1280.824951
2015-06-10,1300.375
2015-06-11,1285.650024
2015-06-12,1252.900024
2015-06-15,1252.400024
2015-06-16,1256
2015-06-17,1256.900024
2015-06-18,1265.025024
2015-06-19,1274.775024
2015-06-22,1295.75
2015-06-23,1287.300049
2015-06-24,1285.150024
2015-06-25,1275
2015-06-26,1296.400024
2015-06-29,1296.449951
2015-06-30,1275.474976
2015-07-01,1296.550049
2015-07-02,1288.875
2015-07-03,1301.949951
2015-07-06,1316.650024
2015-07-07,1308.125
2015-07-08,1297.550049
2015-07-09,1261.25
2015-07-10,1237.175049
2015-07-13,1254.775024
2015-07-14,1249.75
2015-07-15,1272.875
2015-07-16,1270.099976
2015-07-17,1282.199951
2015-07-20,1289.574951
2015-07-21,1280.699951
2015-07-22,1264.025024
2015-07-23,1244.300049
2015-07-24,1252.574951
2015-07-27,1248.525024
2015-07-28,1251.025024
2015-07-29,1253.375
2015-07-30,1240.324951
2015-07-31,1255.375
2015-08-03,1254.800049
2015-08-04,1254.449951
2015-08-05,1273.574951
2015-08-06,1286.650024
2015-08-07,1276.025024
2015-08-10,1286.050049
2015-08-11,1302.099976
2015-08-12,1335.849976
2015-08-13,1317.800049
2015-08-14,1351.599976
2015-08-17,1342.375
2015-08-18,1370.449951
2015-08-19,1366.800049
2015-08-20,1343.425049
2015-08-21,1338.074951
2015-08-24,1289.324951
2015-08-25,1283.574951
2015-08-26,1288.375
2015-08-27,1287.324951
2015-08-28,1285.425049
2015-08-31,1282.025024
2015-09-01,1268.699951
2015-09-02,1295.900024
2015-09-03,1302.800049
2015-09-04,1273.724976
2015-09-07,1269.875
2015-09-08,1270.150024
2015-09-09,1274.875
2015-09-10,1272.699951
2015-09-11,1276
2015-09-14,1275.824951
2015-09-15,1268.625
2015-09-16,1275.175049
2015-09-18,1275.625
2015-09-21,1275.525024
2015-09-22,1263.400024
2015-09-23,1266.324951
2015-09-24,1290.199951
2015-09-28,1296.849976
2015-09-29,1294.125
2015-09-30,1294.025024
2015-10-01,1322.300049
2015-10-05,1355.824951
2015-10-06,1350
2015-10-07,1326.974976
2015-10-08,1316.900024
2015-10-09,1314.824951
2015-10-12,1296.300049
2015-10-13,1299.275024
2015-10-14,1241.849976
2015-10-15,1233.875
2015-10-16,1236
2015-10-19,1244.375
2015-10-20,1263.375
2015-10-21,1265
2015-10-23,1268.574951
2015-10-26,1268.275024
2015-10-27,1265.550049
2015-10-28,1264.550049
2015-10-29,1247.675049
2015-10-30,1247.599976
2015-11-02,1258.675049
2015-11-03,1271.724976
2015-11-04,1266.900024
2015-11-05,1241.324951
2015-11-06,1252.875
2015-11-09,1235.675049
2015-11-10,1229.074951
2015-11-13,1198.699951
2015-11-16,1187.300049
2015-11-17,1195.275024
2015-11-18,1175.724976
2015-11-19,1181.275024
2015-11-20,1199.175049
2015-11-23,1195.525024
2015-11-24,1183.974976
2015-11-26,1172.775024
2015-11-27,1176.675049
2015-11-30,1186.775024
2015-12-01,1180.949951
2015-12-02,1182.599976
2015-12-03,1175.375
2015-12-04,1164.199951
2015-12-07,1159.900024
2015-12-08,1164.5
2015-12-09,1183.824951
2015-12-10,1192.275024
2015-12-11,1193
2015-12-14,1189.224976
2015-12-15,1187.925049
2015-12-16,1204.199951
2015-12-17,1219.875
2015-12-18,1208.400024
2015-12-21,1223.199951
2015-12-22,1202.525024
2015-12-23,1212.900024
2015-12-24,1217.125
2015-12-28,1231.349976
2015-12-29,1227.900024
2015-12-30,1209.150024
2015-12-31,1218.425049
2016-01-01,1208.199951
2016-01-04,1184.800049
2016-01-05,1174.474976
2016-01-06,1190.800049
2016-01-07,1185.625
2016-01-08,1198.800049
2016-01-11,1181.175049
2016-01-12,1163.525024
2016-01-13,1139.599976
2016-01-14,1139.400024
2016-01-15,1130.550049
2016-01-18,1138.824951
2016-01-19,1139.650024
2016-01-20,1140.050049
2016-01-21,1127.25
2016-01-22,1147.875
2016-01-25,1152.324951
2016-01-27,1159.875
2016-01-28,1165.599976
2016-01-29,1195.650024
2016-02-01,1201.349976
2016-02-02,1199.050049
2016-02-03,1208.150024
2016-02-04,1210.025024
2016-02-05,1210.974976
2016-02-08,1181.474976
2016-02-09,1140.699951
2016-02-10,1134.400024
2016-02-11,1098.974976
2016-02-12,1113.300049
2016-02-15,1134.574951
2016-02-16,1132.775024
2016-02-17,1137.775024
2016-02-18,1157.925049
2016-02-19,1159.824951
2016-02-22,1157.949951
2016-02-23,1132
2016-02-24,1105.474976
2016-02-25,1106.425049
2016-02-26,1105.25
2016-02-29,1088.400024
2016-03-01,1138.324951
2016-03-02,1159.425049
2016-03-03,1186.574951
2016-03-04,1178.775024
2016-03-08,1177.150024
2016-03-09,1178.625
2016-03-10,1174.150024
2016-03-11,1182.625
2016-03-14,1177.5
2016-03-15,1164.949951
2016-03-16,1163.525024
2016-03-17,1176.025024
2016-03-18,1212.925049
2016-03-21,1223.125
2016-03-22,1236.550049
2016-03-23,1236.900024
2016-03-28,1236.699951
2016-03-29,1234.699951
2016-03-30,1244.75
2016-03-31,1260.150024
2016-04-01,1226.949951
2016-04-04,1235.625
2016-04-05,1231.375
2016-04-06,1240.949951
2016-04-07,1235.400024
2016-04-08,1216.025024
2016-04-11,1253.324951
2016-04-12,1259.074951
2016-04-13,1263.099976
2016-04-18,1259.875
2016-04-20,1225.175049
2016-04-21,1212.199951
2016-04-22,1208.525024
2016-04-25,1225.625
2016-04-26,1244.900024
2016-04-27,1255.550049
2016-04-28,1263.875
2016-04-29,1267.75
2016-05-02,1263.349976
2016-05-03,1239.050049
2016-05-04,1239
2016-05-05,1235.150024
2016-05-06,1236.699951
2016-05-09,1256.275024
2016-05-10,1261.449951
2016-05-11,1259.150024
2016-05-12,1283.099976
2016-05-13,1261.699951
2016-05-16,1275.574951
2016-05-17,1285.099976
2016-05-18,1275.550049
2016-05-19,1278.474976
2016-05-20,1264.650024
2016-05-23,1245.724976
2016-05-24,1233.849976
2016-05-25,1263.224976
2016-05-26,1274.349976
2016-05-27,1286.324951
2016-05-30,1318.199951
2016-05-31,1284.699951
2016-06-01,1316.775024
2016-06-02,1325.074951
2016-06-03,1314.775024
2016-06-06,1306.25
2016-06-07,1315.574951
2016-06-08,1306.550049
2016-06-09,1288.625
2016-06-10,1277.875
2016-06-13,1273.5
2016-06-14,1267.425049
2016-06-15,1278.425049
2016-06-16,1279.150024
2016-06-17,1301.300049
2016-06-20,1329.650024
2016-06-21,1325.599976
2016-06-22,1333.824951
2016-06-23,1322.675049
2016-06-24,1286.974976
2016-06-27,1247.925049
2016-06-28,1231.974976
2016-06-29,1251.449951
2016-06-30,1276.550049
2016-07-01,1250.425049
2016-07-04,1247.099976
2016-07-05,1242.650024
2016-07-07,1214.900024
2016-07-08,1213.300049
2016-07-11,1232.074951
2016-07-12,1232.474976
2016-07-13,1246.550049
2016-07-14,1260.949951
2016-07-15,1222.675049
2016-07-18,1216.724976
2016-07-19,1233.099976
2016-07-20,1247.474976
2016-07-21,1253.025024
2016-07-22,1257.550049
2016-07-25,1279.474976
2016-07-26,1276.300049
2016-07-27,1288.775024
2016-07-28,1309.625
2016-07-29,1309.650024
2016-08-01,1354.125
2016-08-02,1349.599976
2016-08-03,1328.150024
2016-08-04,1326
2016-08-05,1324.550049
2016-08-08,1324.75
2016-08-09,1325.099976
